Source,Common Name,Genus,Species,Observed,Description,User,Link
iNaturalist,Bananaquits,Corbea,,18/05/2025,"Caye Caulker, near Bliss Beach. Belize.",ricardelremate,https://www.inaturalist.org/observations/298944394
iNaturalist,,Balsameda,pulverulenta,25/06/2024,Found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162743
iNaturalist,,Balsameda,pulverulenta,25/06/2024,Found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162746
iNaturalist,,Balsameda,pulverulenta,25/06/2024,Found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162756
iNaturalist,,Balsameda,pulverulenta,25/06/2024,Found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162757
iNaturalist,,Balsameda,pulverulenta,25/06/2024,Found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162766
iNaturalist,,Physonota,eucalypta,22/06/2024,Found on leaf of climbing Cordia sp. Voucher specimen collected,malacoderm,https://www.inaturalist.org/observations/257165012
iNaturalist,,Desmiphora,fasciculata,21/06/2024,Beaten from shrubs in secondary forest,malacoderm,https://www.inaturalist.org/observations/257166949
iNaturalist,,Tapinaspis,wesmaeli,02/01/2025,Beaten from vines at the edge of a clearing,malacoderm,https://www.inaturalist.org/observations/257167995
iNaturalist,,Coptocycla,sordida,21/06/2024,Beaten from vines at the edge of a clearing,malacoderm,https://www.inaturalist.org/observations/257169003
iNaturalist,,Tapinaspis,wesmaeli,21/06/2024,Beaten from vines at the edge of a clearing,malacoderm,https://www.inaturalist.org/observations/257169004
iNaturalist,Giant Toad,Rhinella,horribilis,30/04/2012,In secondary forest approx. 20 m NE of Southern Highway.,swheads,https://www.inaturalist.org/observations/84066
iNaturalist,,Passiflora,seemannii,30/12/2001,Abundant in weedy secondary growth,jmeerman,https://www.inaturalist.org/observations/19886228
iNaturalist,,Passiflora,ambigua,08/06/2008,Fruiting in secondary growth vegetation,jmeerman,https://www.inaturalist.org/observations/19886346
iNaturalist,,Clematis,dioica,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19887833
iNaturalist,,Heteropterys,brachiata,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19887846
iNaturalist,,Thevetia,ahouai,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19887854
iNaturalist,Calabur Tree,Muntingia ,calabura,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19915754
iNaturalist,Split Leaf Climber,Philodendron,radiatum,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19915829
iNaturalist,,Passiflora,sexocellata,26/01/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/19937719
iNaturalist,,Adelia,barbinervis,29/01/2019,Shrub in secondary growth.,jmeerman,https://www.inaturalist.org/observations/19956824
iNaturalist,,Olyra,,30/01/2019,In secondary forest,jmeerman,https://www.inaturalist.org/observations/20000508
iNaturalist,,Metastelma,schlechtendalii,15/12/2018,In roadside secondary growth,jmeerman,https://www.inaturalist.org/observations/20000819
iNaturalist,West Indian Elm,Guazuma,ulmifolia,01/02/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/20021887
iNaturalist,Mexican Sunflower,Tithonia,diversifolia,01/02/2019,In secondary growth. Probably an escapee from a garden.,jmeerman,https://www.inaturalist.org/observations/20021903
iNaturalist,Expanded Lobsterclaw,Heliconia,latispatha,01/02/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/20021986
iNaturalist,,Varronia,spinecens,08/02/2019,Very common scrambling shrub with pendant branches in secondary growth,jmeerman,https://www.inaturalist.org/observations/20243636
iNaturalist,Southern Brackenfern,Pteridium,caudatum,08/02/2019,In Secondary vegetation,jmeerman,https://www.inaturalist.org/observations/20244320
iNaturalist,,Byttneria ,aculeata,19/02/2019,Viny shrub in secondary growth. very spiny,jmeerman,https://www.inaturalist.org/observations/20524105
iNaturalist,,Peromatus,notatus,03/03/2019,"Large, about 3 cm.hiding under a leaf in secondary forest",jmeerman,https://www.inaturalist.org/observations/20929832
iNaturalist,Hibisceae,,,10/03/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/21945274
iNaturalist,Jamaican Gooseberry Tree,Phyllanthus,acuminatus,10/03/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/21957233
iNaturalist,,Senna ,hayesiana,02/04/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/21957444
iNaturalist,,Stizophyllum,riparium,06/04/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/22168690
iNaturalist,,Vernonanthura ,patens,03/04/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/22261375
iNaturalist,,Casearia,corymbosa,14/04/2019,In secondary forest,jmeerman,https://www.inaturalist.org/observations/22530100
iNaturalist,Common Guava,Psidium,guajava,14/04/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/22530123
iNaturalist,,Dalbergia,glabra,14/04/2019,In secondary growth,jmeerman,https://www.inaturalist.org/observations/22530211
iNaturalist,Angelica Tree,Dendropanax,arboreus,26/06/2019,Small tree in secondary forest,jmeerman,https://www.inaturalist.org/observations/27754715
iNaturalist,,Damburneya,salicifolia,26/08/2022,This individual was growing on the edge of secondary forest.,luis1154,https://www.inaturalist.org/observations/133224876
iNaturalist,Spiral Gingers,Costus,,15/08/2023,A spiral ginger growing up to over 3 m high along a track in secondary forest. The underside of the leaves is smooth and has a silvery gloss.The flowers resemble those of Costus scaber.,malacoderm,https://www.inaturalist.org/observations/194779477
iNaturalist,Costa Rican Bamboo Palm ,Chamaedorea,costaricana,14/08/2023,Very abundant palm in the undergrowth of a secondary forest.,malacoderm,https://www.inaturalist.org/observations/194779482
iNaturalist,,Telegeusis,,07/08/2023,Malaise trap in secondary forest (overgrown fruit orchard).,malacoderm,https://www.inaturalist.org/observations/194899882
iNaturalist,Lumbricina,,,07/08/2023,Under bark of a decaying tree in secondary rainforest.,malacoderm,https://www.inaturalist.org/observations/194899887
iNaturalist,Anchonini,,,07/08/2023,Leaf litter sample in secondary rainforest.,malacoderm,https://www.inaturalist.org/observations/194899888
iNaturalist,Ghost Anole,Anolis,lemurinsus,29/08/2024,Found on secondary forest,malacoderm,https://www.inaturalist.org/observations/238579899
iNaturalist,,Haematoxylum,calakmulense,27/04/2020,Mature shrub/small tree in a tree-dominated savanna that wildfires have burned every several years,epmallory3,https://www.inaturalist.org/observations/246509221
iNaturalist,,Haematoxylum,calakmulense,24/04/2020,The Haematoxylum calakmulense is the small shrub below the diagonal dead branch. Wildfires have burned this tree-dominated savanna every couple years.,epmallory3,https://www.inaturalist.org/observations/246509241
iNaturalist,,Balsameda,pulverulenta,26/06/2024,found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162734
iNaturalist,,Balsameda,pulverulenta,26/06/2024,found in abundance on low vegetation in secondary forest,malacoderm,https://www.inaturalist.org/observations/257162735
iNaturalist,,Chamaedorea,,19/06/2024,undergrowth of secondary forest,malacoderm,https://www.inaturalist.org/observations/257175570
iNaturalist,Wood Stork,Mycteria,americana,21/06/2024,This stork was crouched on its bent legs in a drainage trench in an urban environment.,glynn,https://www.inaturalist.org/observations/224750195
iNaturalist,Anoles,Anolis,,14/02/2020,"At night, beside canal, on ornamental plants",spinuspinus,https://www.inaturalist.org/observations/38658675
iNaturalist,Yucatan Black Howler Monkey,Alouatta,pigra,01/04/2010,"This very young individual who was getting rained upon liked the banana it was offered by our guide, in the Community Baboon Sanctuary (see www.howlermonkeys.org). This org. consists of members in 7 local communities who have voluntarily agreed to manage their land in ways that will preserve their beloved “baboon” (the local term for the black howler monkey). Because of community-based efforts to preserve the howler, there are now 3,000 individuals living freely in the forests and buffer zones between people’s farms. One of the six species of howler monkeys in the world, the endangered black howlers, or Alouatta caraya, are the largest monkeys in the Americas.",elinpierce,https://www.inaturalist.org/observations/27524
iNaturalist,Gull-billed Tern,Gelochelidon,nilotica,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490924
iNaturalist,,Phasmomantis,sumichrasti,14/08/2013,Aqua Mar Shrimp Farm,hleejones,https://www.inaturalist.org/observations/10577940
iNaturalist,,Apistosia,judas,14/08/2013,Aqua Mar Shrimp Farm,hleejones,https://www.inaturalist.org/observations/10520990
iNaturalist,Giant Owl,Caligo,telamonius,06/09/2012,At the Golden Stream Spice Farm,davidsarkozi,https://www.inaturalist.org/observations/4066448
iNaturalist,Roseate Spoonbill,Platalea,ajaja,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490926
iNaturalist,Great Egret,Ardea,alba,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490927
iNaturalist,Grey Plover,Pluvialis,squatarola,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490929
iNaturalist,Semipalmated Plover,Charadrius,semipalmatus,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490930
iNaturalist,Tri-coloured Heron,Egretta,tricolor,25/10/2018,Foraging along edge of shrimp pond.,oliverkomar,https://www.inaturalist.org/observations/18490932
iNaturalist,Yellow-crowned Night Heron,Nyctanassa,violacea,25/10/2018,Many species of water and shore birds were feeding or resting in recently drained shrimp ponds.,oliverkomar,https://www.inaturalist.org/observations/18490933
iNaturalist,Tropical Mockingbird,Mimus,gilvus,25/10/2018,At edge of a mangrove patch.,oliverkomar,https://www.inaturalist.org/observations/18490935
iNaturalist,,Passiflora,urbaniana,27/02/2019,In mangrove forest edge. Which is an unusual place for urbaniana. Plant going way up into the trees. In savanna habitats the species is usually just creeping,jmeerman,https://www.inaturalist.org/observations/20886635
iNaturalist,Dragon Withe,Heteropterys,laurifolia,21/06/2019,Low shrub on levees between fields,jmeerman,https://www.inaturalist.org/observations/27715154
iNaturalist,,Passiflora,urbaniana,17/03/2015,Observed growing in pine savanna between Riversdale and Santa Cruz just north of large shrimp farm,halconfemoralis,https://www.inaturalist.org/observations/98075516
iNaturalist,Malachite,Siproeta,stelenes,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635491
iNaturalist,,Draeculacephala,soluta,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635513
iNaturalist,Red-tailed Stingless Bee,Trigona,fulviventris,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635536
iNaturalist,Abracrini,,,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635643
iNaturalist,,Abracris,flavolineata,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635682
iNaturalist,,Sibovia,nielsoni,26/02/2022,Found at a farm outside St Margaret’s village.,jessboles,https://www.inaturalist.org/observations/107635789
iNaturalist,,Epidendrum ,flexuosum,16/12/2022,Chaa creek Farm,davejuarez,https://www.inaturalist.org/observations/144494450
iNaturalist,Gartered Trogon ,Trogon ,caligatus ,21/01/2023,Spotted at Silk Grass Farms,troutsfarm_cookie,https://www.inaturalist.org/observations/149632519
iNaturalist,Red Cracker,Hamadryas,amphinome,25/07/2023,Cacao farm,sami79428,https://www.inaturalist.org/observations/176667726
iNaturalist,,Anochetus,micans,16/02/2024,Pretty chill ant. Found on a tree in a rainforest zone of the farm. Always wanted to meet a trap jaw ant I'm pretty stoked :),zacharay,https://www.inaturalist.org/observations/199860310
iNaturalist,Morelet's Crocodile,Crocodylus,moreletti,19/01/2025,"In farm pond at Pilgrim Valley Farm in Santa Elena, Cayo Dist, Belize note young beside adult",delbachert,https://www.inaturalist.org/observations/260495965
iNaturalist,Yucatan Black Howler Monkey,Alouatta,pigra,01/02/2025,"Florentino’s farm outside of Redbank, Belize.",kdaniel20816,https://www.inaturalist.org/observations/261512160
iNaturalist,Ceiba Borer,Euchroma,giganteum,07/12/2009,Observed in broadleaf tropical forest. Giant Ceiba Borer,lfelliot,https://www.inaturalist.org/observations/4025
iNaturalist,Banded Peacock,Anartia,fatima,07/12/2009,Common in openings in the broadleaf tropical forest.,lfelliot,https://www.inaturalist.org/observations/4026
iNaturalist,Central American Gulf Coast Toad ,Incilius,valliceps,08/12/2009,In opening near broadleaf tropical forest.,lfelliot,https://www.inaturalist.org/observations/4118
iNaturalist,Hartweg's Ameivac ,Holcosus,undulatus,09/12/2009,Edge of trail in broadleaf forest.,lfelliot,https://www.inaturalist.org/observations/4136
iNaturalist,Ruellias,Ruellia,,22/02/2017,Found in forest plot #8. This plot is located on a limestone hill in the transition from Pine to Broadleaf forest.,denver_cayetano,https://www.inaturalist.org/observations/9118372
iNaturalist,,Ouratea ,lucens,22/02/2017,Found in forest plot #8. This plot is located on a limestone hill in the transition from Pine to Broadleaf forest.,denver_cayetano,https://www.inaturalist.org/observations/9119322
iNaturalist,Pinwheels and Parachute Mushrooms,Marasmius,,23/06/2015,"A very large fruiting body, has Marasmius-like features though it is no species I have ever seen or heard of at this size. Growing in a lowland broadleaf forest.",russgray,https://www.inaturalist.org/observations/14503549
iNaturalist,,Passiflora,serratifolia,02/02/2019,Sterile specimen in Broadleaf forest,jmeerman,https://www.inaturalist.org/observations/20060033
iNaturalist,,Passiflora,serratifolia,09/03/2018,In broadleaf forest,jmeerman,https://www.inaturalist.org/observations/21959947
iNaturalist,Xylariales,,,13/04/2019,On a log in the broadleaf forest of Belize.,hannahcloud,https://www.inaturalist.org/observations/22958308
iNaturalist,,Vochysia,guatemalensis,27/05/2019,Tree in broadleaf hammock,jmeerman,https://www.inaturalist.org/observations/26180123
iNaturalist,Black Calabash,Amphitecna,latifolia,27/05/2019,Shrub in broadleaf hammock,jmeerman,https://www.inaturalist.org/observations/26180195
iNaturalist,,Miconia,tococa,27/05/2019,Shrub in broadleaf hammock,jmeerman,https://www.inaturalist.org/observations/26180367
iNaturalist,Yellow-backed Oriole,Icterus,chrysater,27/05/2019,In broadleaf hammock,jmeerman,https://www.inaturalist.org/observations/26180449
iNaturalist,,Hamelia,roviosae,21/06/2109,Large flowering shrub in broadleaf forest,jmeerman,https://www.inaturalist.org/observations/27660055
iNaturalist,Sapodilla,Manilkara ,zapota,25/11/2022,"Fruits of a mature, broadleaf tree along the banks of the Sittee River. ",wilpersm,https://www.inaturalist.org/observations/142883885
iNaturalist,Agaricomycetes,,,26/06/2023,Broadleaf forest,jasonik,https://www.inaturalist.org/observations/169677362
iNaturalist,Red Aphelandra,Aphelandra,scabra,26/06/2023,Broadleaf forest,jasonik,https://www.inaturalist.org/observations/169677981
iNaturalist,Magnoliopsida,,,26/06/2023,Broadleaf forest,jasonik,https://www.inaturalist.org/observations/169680201
iNaturalist,,Rinorea,guatemalensis,26/06/2023,Broadleaf forest,jasonik,https://www.inaturalist.org/observations/169680333
iNaturalist,Tenuis-group Twig Ants,Pseudomyrmex,tenuis,27/06/2023,Broadleaf,amandajac,https://www.inaturalist.org/observations/169880717
iNaturalist,Slaty-tailed Trogon,Trogon ,massena,27/06/2023,In broadleaf.,julianacsmith,https://www.inaturalist.org/observations/169881537
iNaturalist,,Parawixia,,29/07/2023,"Quite small, no web apparent, approx 1cm², lowland broadleaf forest",davidhilmy,https://www.inaturalist.org/observations/175628611
iNaturalist,,Cordyceps,tenuipes,20/01/2024,On a mossy stream bank in a tropical evergreen broadleaf forest.,keara_giannotti,https://www.inaturalist.org/observations/197468439
iNaturalist,Mahogany Tree Frog,Tlalocohyla,loquax,27/08/2016,Near pond on pasture along roadside,michiko,https://www.inaturalist.org/observations/3980227
iNaturalist,Tungara Frog,Engystomops,pustulosus,28/08/2016,On unpaved road/driveway to Lamanai Outpost Lodge,michiko,https://www.inaturalist.org/observations/3998411
iNaturalist,Greenbriers,Smilax,,06/06/2018,Growing in a recently burned ag field,andrew282,https://www.inaturalist.org/observations/13319054
iNaturalist,American Titan,Macrocybe,titans,17/11/2018,Very large fungus on the side of one of the forest roads,jmeerman,https://www.inaturalist.org/observations/19982624
iNaturalist,,Cyperus,humilis,02/02/2019,On abandoned logging road,jmeerman,https://www.inaturalist.org/observations/20169807
iNaturalist,Southern Fogfruit,Lippia,stoechadifolia,02/02/2019,In wet spot on a forest road,jmeerman,https://www.inaturalist.org/observations/20170193
iNaturalist,Red Porterweed,Stachytarpheta,miniacea,28/02/2019,Along access road in savanna,jmeerman,https://www.inaturalist.org/observations/20996614
iNaturalist,,Trichocentrum,lindenii,23/05/2019,Small orchid at eye height on a small tree along the road to the ruins,jmeerman,https://www.inaturalist.org/observations/25816995
iNaturalist,,Calea,longipedicellata,27/05/2019,In Savanna habitat,jmeerman,https://www.inaturalist.org/observations/26132723
iNaturalist,Grasshopper Sparrow,Ammodramus,savannarum,27/05/2019,In Savanna habitat,jmeerman,https://www.inaturalist.org/observations/26132773
iNaturalist,,Anisantherina,hispidula,27/05/2019,In Savanna habitat,jmeerman,https://www.inaturalist.org/observations/26132851
iNaturalist,Pond Apple,Annona,glabra,27/05/2019,In Savanna wetland,jmeerman,https://www.inaturalist.org/observations/26133050
iNaturalist,Christina's Ant-loving Orchid,Myrmecophila,christinae,27/05/2019,In wet savanna,jmeerman,https://www.inaturalist.org/observations/26133208
iNaturalist,,Encyclia,belizensis,27/05/2019,In wet savanna,jmeerman,https://www.inaturalist.org/observations/26133257
iNaturalist,,Tillandsia,streptophylla,27/05/2019,In wet savanna,jmeerman,https://www.inaturalist.org/observations/26133313
iNaturalist,Calabash Tree,Crescentia ,cujete,27/05/2019,In wet savanna habitat,jmeerman,https://www.inaturalist.org/observations/26133525
iNaturalist,Encina,Quercus,oleoides,27/05/2019,In Savanna habitat,jmeerman,https://www.inaturalist.org/observations/26133566
eBird,Ruby-crowned Kinglet,Corthylio,calendula,29/10/2023,Seen well at close range by all observers. The bird was initially seen low in the zericote forest. ,Francis Canto Jr,https://ebird.org/checklist/S153366108
eBird,Hermit Thrush,Catharus,guttatus,21/10/2022,The area is a hilltop with dense P. tecunumani pines on one side and a scrubby Miconia-Tiger Fern patch on the other side.,Roni Martinez,https://ebird.org/checklist/S124517864
eBird,Black Catbird,Melanoptila,glabrirostris,25/07/2025,Just located the black cat bird nest. It’s in one of the wild royal palms next to the large sea grape. ,Susan Lala,https://ebird.org/checklist/S262360240
eBird,Wilson's Warbler,Cardellina,pusilla,01/05/2025,"Foraging knee high in thick beach creepers,",Mike Thompson,https://ebird.org/checklist/S231772032
eBird,Black-billed Cuckoo,Coccyzus,erythropthalmus,23/04/2025,It was seen in flight going in a mangrove patch.,Isaias Morataya,https://ebird.org/checklist/S228573696
eBird,Solitary Eagle,Buteogallus,solitarius,18/03/2025,"At 8.02am I noticed, naked eye, a very large raptor settling into a ridge-top tree on the next hillside northeast of the lookout",Chris Brown,https://ebird.org/checklist/S219245599
eBird,Crested Eagle,Morphnus,guianensis,19/06/2024,Seen perched on a nargusta tree at 4km on the Victoria Peak Trail.,Victor Novelo,https://ebird.org/checklist/S182474823
eBird,Baird's Sandpiper,Caldris,bairdii,26/04/2024,"We were fortunate to see the bird at close range, perhaps 60 ft on the mud flat. ",Jonathan Urbina,https://ebird.org/checklist/S170431398
eBird,Warbling Vireo,Vireo,gilvus,09/10/2015,"I was in an area of what is termed “Broken Ridge” here in Belize, which is a broadleaf forest on granitic soils. The vegetation is predominantly Santa Maria, Tree Ferns, Yemeri, Mahogany, Craboo and a few other acidic soil tolerant species",Roni Martinez,https://ebird.org/checklist/S37764928
eBird,Garganey/Green-winged Teal,,,11/10/2020,"Because there is no significant open water in these flooded rice fields, we only saw the birds in flight",Louis Peña,https://ebird.org/checklist/S74747459
eBird,Jaeger sp.,,,15/11/2020," It flew along the creek by waterside app. 25 feet above the water - long pointed and dark wings like a gull, with shorter head and neck profile than a gull. Light buff color of head to throat. seemed to have a somewhat darker band below the throat. Dark cap on top of head - long thin black tail. Belly and vent area seemed pale or gray - could have shaded by body and be clearer that it appeared. then I ran past Hokey Pokey landing to get another view and saw it turning left - away from the creek and in over the mangrove. Now seeing it from the back, I could see the center tail feathers protruding beyond the other tail feathers in a pointed shape. All dark on the back except from buff'ish/ neck/head area and a pale on outer part of wings. I got a 3rd and last sight of it, when it came up for a short turn and went back below the mangrove line, but it didn't add any further details of the bird. There seemed to be an open area being dredged across there and we heard a machine working.",Jes Christian Bech,https://ebird.org/checklist/S76309611
flickr,,,,,"The sunset over a residential neighborhood in Belmopan, Belize.",John Gross,https://www.flickr.com/photos/myusername432/36204963761/in/photostream/
flickr,,,,,"An old tree stands guard at the meeting of two rivers in Guanacaste National Park, Belize.",John Gross,https://www.flickr.com/photos/myusername432/36395800985/in/photostream/ 
iNaturalist,,,,,,,
